 , ,wave,FSRU,,FLNG,,ship0,,,ship1,,,ship2,,,ship3,,,ship4,,,ship5,,,ship6,,,ship7,,,ship8,,,ship9,,
day,time,enableLoad,amount,loading,amount,loading,positon,amount,loadingTime,positon,amount,loadingTime,positon,amount,loadingTime,positon,amount,loadingTime,positon,amount,loadingTime,positon,amount,loadingTime,positon,amount,loadingTime,positon,amount,loadingTime,positon,amount,loadingTime,positon,amount,loadingTime
10,6,0,0.0,0,203999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,4399.076212237387,0.0,0,3535.382494565194,0.0,0,2914.725535411398,0.0,0,2497.17007754818,0.0,0,2188.8405040497123,0.0,0,1946.6557390414378,0.0,0,1756.1762891496267,0.0,0,1596.6606706273865,0.0,0,
10,7,0,0.0,0,204999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,4439.076212237387,0.0,0,3555.1746230170156,0.0,0,2931.0167421659967,0.0,0,2510.0712627154576,0.0,0,2200.175824597899,0.0,0,1956.379765350223,0.0,0,1764.9910274943288,0.0,0,1604.502466317185,0.0,0,
10,8,0,0.0,0,205999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,4479.076212237387,0.0,0,3574.966751468837,0.0,0,2947.307948920595,0.0,0,2522.972447882735,0.0,0,2211.5111451460857,0.0,0,1966.103791659008,0.0,0,1773.805765839031,0.0,0,1612.3442620069836,0.0,0,
10,9,0,0.0,0,206999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,4519.076212237387,0.0,0,3594.7588799206587,0.0,0,2963.5991556751937,0.0,0,2535.873633050013,0.0,0,2222.8464656942724,0.0,0,1975.8278179677932,0.0,0,1782.6205041837331,0.0,0,1620.1860576967822,0.0,0,
10,10,0,0.0,0,207999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,4559.076212237387,0.0,0,3614.5510083724803,0.0,0,2979.8903624297923,0.0,0,2548.7748182172904,0.0,0,2234.181786242459,0.0,0,1985.5518442765783,0.0,0,1791.4352425284353,0.0,0,1628.0278533865808,0.0,0,
10,11,0,0.0,0,208999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,4599.076212237387,0.0,0,3634.343136824302,0.0,0,2996.181569184391,0.0,0,2561.676003384568,0.0,0,2245.517106790646,0.0,0,1995.2758705853635,0.0,0,1800.2499808731375,0.0,0,1635.8696490763793,0.0,0,
10,12,0,0.0,0,209999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,4639.076212237387,0.0,0,3654.1352652761234,0.0,0,3012.4727759389893,0.0,0,2574.5771885518457,0.0,0,2256.8524273388325,0.0,0,2004.9998968941486,0.0,0,1809.0647192178396,0.0,0,1643.711444766178,0.0,0,
10,13,0,0.0,0,210999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,4679.076212237387,0.0,0,3673.927393727945,0.0,0,3028.763982693588,0.0,0,2587.4783737191233,0.0,0,2268.187747887019,0.0,0,2014.7239232029337,0.0,0,1817.8794575625418,0.0,0,1651.5532404559765,0.0,0,
10,14,0,0.0,0,211999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,4719.076212237387,0.0,0,3693.7195221797665,0.0,0,3045.0551894481864,0.0,0,2600.379558886401,0.0,0,2279.523068435206,0.0,0,2024.447949511719,0.0,0,1826.694195907244,0.0,0,1659.395036145775,0.0,0,
10,15,0,0.0,0,212999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,4759.076212237387,0.0,0,3713.511650631588,0.0,0,3061.346396202785,0.0,0,2613.2807440536785,0.0,0,2290.8583889833926,0.0,0,2034.171975820504,0.0,0,1835.5089342519461,0.0,0,1667.2368318355736,0.0,0,
10,16,0,0.0,0,213999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,4799.076212237387,0.0,0,3733.3037790834096,0.0,0,3077.6376029573835,0.0,0,2626.181929220956,0.0,0,2302.1937095315793,0.0,0,2043.8960021292892,0.0,0,1844.3236725966483,0.0,0,1675.0786275253722,0.0,0,
10,17,0,0.0,0,214999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,4839.076212237387,0.0,0,3753.095907535231,0.0,0,3093.928809711982,0.0,0,2639.0831143882338,0.0,0,2313.529030079766,0.0,0,2053.6200284380743,0.0,0,1853.1384109413505,0.0,0,1682.9204232151708,0.0,0,
10,18,0,0.0,0,215999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,4879.076212237387,0.0,0,3772.8880359870527,0.0,0,3110.2200164665805,0.0,0,2651.9842995555114,0.0,0,2324.8643506279527,0.0,0,2063.3440547468595,0.0,0,1861.9531492860526,0.0,0,1690.7622189049694,0.0,0,
10,19,0,0.0,0,216999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,4919.076212237387,0.0,0,3792.6801644388743,0.0,0,3126.511223221179,0.0,0,2664.885484722789,0.0,0,2336.1996711761394,0.0,0,2073.0680810556446,0.0,0,1870.7678876307548,0.0,0,1698.604014594768,0.0,0,
10,20,0,0.0,0,217999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,4959.076212237387,0.0,0,3812.472292890696,0.0,0,3142.8024299757776,0.0,0,2677.7866698900666,0.0,0,2347.534991724326,0.0,0,2082.7921073644297,0.0,0,1879.582625975457,0.0,0,1706.4458102845665,0.0,0,
10,21,0,0.0,0,218999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,4999.076212237387,0.0,0,3832.2644213425174,0.0,0,3159.093636730376,0.0,0,2690.687855057344,0.0,0,2358.870312272513,0.0,0,2092.516133673215,0.0,0,1888.397364320159,0.0,0,1714.287605974365,0.0,0,
10,22,0,0.0,0,219999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,3852.056549794339,0.0,0,3175.3848434849747,0.0,0,2703.589040224622,0.0,0,2370.2056328206995,0.0,0,2102.240159982,0.0,0,1897.2121026648613,0.0,0,1722.1294016641637,0.0,0,
10,23,0,0.0,0,220999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,3892.056549794339,0.0,0,3206.8437254938544,0.0,0,2724.0927095083307,0.0,0,2384.9797584790103,0.0,0,2114.730504120009,0.0,0,1907.6241425888047,0.0,0,1731.4415340457995,0.0,0,
11,0,0,0.0,0,221999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,3932.056549794339,0.0,0,3238.302607502734,0.0,0,2744.5963787920396,0.0,0,2399.753884137321,0.0,0,2127.2208482580177,0.0,0,1918.0361825127482,0.0,0,1740.7536664274353,0.0,0,
11,1,0,0.0,0,222999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,3972.056549794339,0.0,0,3266.7170815752706,0.0,0,2762.216719582727,0.0,0,2414.0409507079953,0.0,0,2138.804635160203,0.0,0,1928.2413607163483,0.0,0,1749.610314073013,0.0,0,
11,2,0,0.0,0,223999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4012.056549794339,0.0,0,3295.131555647807,0.0,0,2779.8370603734143,0.0,0,2428.3280172786694,0.0,0,2150.388422062388,0.0,0,1938.4465389199484,0.0,0,1758.4669617185905,0.0,0,
11,3,0,0.0,0,224999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4052.056549794339,0.0,0,3323.5460297203435,0.0,0,2797.4574011641016,0.0,0,2442.6150838493436,0.0,0,2161.9722089645734,0.0,0,1948.6517171235485,0.0,0,1767.323609364168,0.0,0,
11,4,0,0.0,0,225999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4092.056549794339,0.0,0,3351.96050379288,0.0,0,2815.077741954789,0.0,0,2456.9021504200177,0.0,0,2173.5559958667586,0.0,0,1958.8568953271485,0.0,0,1776.1802570097457,0.0,0,
11,5,0,0.0,0,226999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4132.056549794339,0.0,0,3380.3749778654164,0.0,0,2832.6980827454763,0.0,0,2471.189216990692,0.0,0,2185.139782768944,0.0,0,1969.0620735307486,0.0,0,1785.0369046553233,0.0,0,
11,6,0,0.0,0,227999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4172.056549794339,0.0,0,3408.789451937953,0.0,0,2850.3184235361637,0.0,0,2485.476283561366,0.0,0,2196.723569671129,0.0,0,1979.2672517343487,0.0,0,1793.8935523009009,0.0,0,
11,7,0,0.0,0,228999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4212.056549794339,0.0,0,3430.2922971820344,0.0,0,2867.1128108522876,0.0,0,2498.4377460172354,0.0,0,2208.027103664391,0.0,0,1988.887419722456,0.0,0,1802.605798082692,0.0,0,
11,8,0,0.0,0,229999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4252.056549794339,0.0,0,3451.795142426116,0.0,0,2883.9071981684115,0.0,0,2511.399208473105,0.0,0,2219.3306376576525,0.0,0,1998.507587710563,0.0,0,1811.3180438644831,0.0,0,
11,9,0,0.0,0,230999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4292.056549794339,0.0,0,3473.2979876701975,0.0,0,2900.7015854845354,0.0,0,2524.3606709289743,0.0,0,2230.634171650914,0.0,0,2008.1277556986702,0.0,0,1820.0302896462742,0.0,0,
11,10,0,0.0,0,231999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4332.056549794339,0.0,0,3494.800832914279,0.0,0,2917.4959728006593,0.0,0,2537.3221333848437,0.0,0,2241.937705644176,0.0,0,2017.7479236867773,0.0,0,1828.7425354280654,0.0,0,
11,11,0,0.0,0,232999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4372.056549794339,0.0,0,3516.3036781583605,0.0,0,2934.290360116783,0.0,0,2550.283595840713,0.0,0,2253.2412396374375,0.0,0,2027.3680916748845,0.0,0,1837.4547812098565,0.0,0,
11,12,0,0.0,0,233999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4412.056549794339,0.0,0,3537.806523402442,0.0,0,2951.084747432907,0.0,0,2563.2450582965826,0.0,0,2264.544773630699,0.0,0,2036.9882596629916,0.0,0,1846.1670269916476,0.0,0,
11,13,0,0.0,0,234999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4452.056549794339,0.0,0,3559.3093686465236,0.0,0,2967.879134749031,0.0,0,2576.206520752452,0.0,0,2275.848307623961,0.0,0,2046.6084276510987,0.0,0,1854.8792727734387,0.0,0,
11,14,0,0.0,0,235999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4492.056549794339,0.0,0,3580.812213890605,0.0,0,2984.673522065155,0.0,0,2589.1679832083214,0.0,0,2287.1518416172225,0.0,0,2056.228595639206,0.0,0,1863.5915185552299,0.0,0,
11,15,0,0.0,0,236999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4532.056549794339,0.0,0,3602.3150591346866,0.0,0,3001.467909381279,0.0,0,2602.129445664191,0.0,0,2298.455375610484,0.0,0,2065.8487636273135,0.0,0,1872.303764337021,0.0,0,
11,16,0,0.0,0,237999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4572.056549794339,0.0,0,3623.817904378768,0.0,0,3018.2622966974027,0.0,0,2615.0909081200602,0.0,0,2309.758909603746,0.0,0,2075.468931615421,0.0,0,1881.0160101188121,0.0,0,
11,17,0,0.0,0,238999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4612.056549794339,0.0,0,3645.3207496228497,0.0,0,3035.0566840135266,0.0,0,2628.0523705759297,0.0,0,2321.0624435970076,0.0,0,2085.089099603528,0.0,0,1889.7282559006032,0.0,0,
11,18,0,0.0,0,239999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4652.056549794339,0.0,0,3666.823594866931,0.0,0,3051.8510713296505,0.0,0,2641.013833031799,0.0,0,2332.3659775902693,0.0,0,2094.7092675916356,0.0,0,1898.4405016823944,0.0,0,
11,19,0,0.0,0,240999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4692.056549794339,0.0,0,3688.3264401110127,0.0,0,3068.6454586457744,0.0,0,2653.9752954876685,0.0,0,2343.669511583531,0.0,0,2104.329435579743,0.0,0,1907.1527474641855,0.0,0,
11,20,0,0.0,0,241999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4732.056549794339,0.0,0,3709.8292853550947,0.0,0,3085.4398459618983,0.0,0,2666.936757943538,0.0,0,2354.9730455767926,0.0,0,2113.9496035678503,0.0,0,1915.8649932459766,0.0,0,
11,21,0,0.0,0,242999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4772.056549794339,0.0,0,3731.3321305991767,0.0,0,3102.234233278022,0.0,0,2679.8982203994074,0.0,0,2366.2765795700543,0.0,0,2123.5697715559577,0.0,0,1924.5772390277677,0.0,0,
11,22,0,0.0,0,243999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4812.056549794339,0.0,0,3752.8349758432582,0.0,0,3119.028620594146,0.0,0,2692.859682855277,0.0,0,2377.580113563316,0.0,0,2133.189939544065,0.0,0,1933.2894848095589,0.0,0,
11,23,0,0.0,0,244999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4852.056549794339,0.0,0,3774.3378210873398,0.0,0,3135.82300791027,0.0,0,2705.821145311146,0.0,0,2388.8836475565777,0.0,0,2142.8101075321724,0.0,0,1942.00173059135,0.0,0,
12,0,0,0.0,0,245999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4892.056549794339,0.0,0,3795.8406663314217,0.0,0,3152.617395226394,0.0,0,2718.7826077670156,0.0,0,2400.1871815498394,0.0,0,2152.43027552028,0.0,0,1950.7139763731411,0.0,0,
12,1,0,0.0,0,246999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4905.549481070047,0.0,0,3815.2625910680117,0.0,0,3167.050071826188,0.0,0,2731.3167692628012,0.0,0,2410.6702977532673,0.0,0,2161.8593143430603,0.0,0,1959.000079698214,0.0,0,
12,2,0,0.0,0,247999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4919.042412345754,0.0,0,3834.6845158046017,0.0,0,3181.4827484259818,0.0,0,2743.850930758587,0.0,0,2421.153413956695,0.0,0,2171.288353165841,0.0,0,1967.2861830232869,0.0,0,
12,3,0,0.0,0,248999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4932.535343621462,0.0,0,3854.1064405411917,0.0,0,3195.9154250257757,0.0,0,2756.3850922543725,0.0,0,2431.636530160123,0.0,0,2180.7173919886213,0.0,0,1975.5722863483597,0.0,0,
12,4,0,0.0,0,249999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4946.0282748971695,0.0,0,3873.5283652777816,0.0,0,3210.3481016255696,0.0,0,2768.919253750158,0.0,0,2442.119646363551,0.0,0,2190.146430811402,0.0,0,1983.8583896734328,0.0,0,
12,5,0,0.0,0,250999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4959.521206172877,0.0,0,3892.9502900143716,0.0,0,3224.7807782253635,0.0,0,2781.4534152459437,0.0,0,2452.602762566979,0.0,0,2199.5754696341824,0.0,0,1992.144492998506,0.0,0,
12,6,0,0.0,0,251999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4973.014137448585,0.0,0,3912.3722147509616,0.0,0,3239.2134548251574,0.0,0,2793.9875767417293,0.0,0,2463.085878770407,0.0,0,2209.004508456963,0.0,0,2000.4305963235788,0.0,0,
12,7,0,0.0,0,252999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4977.511781207154,0.0,0,3927.069887524597,0.0,0,3252.969599709336,0.0,0,2805.3587747997617,0.0,0,2473.31537119472,0.0,0,2217.893029130667,0.0,0,2008.581600137917,0.0,0,
12,8,0,0.0,0,253999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4982.009424965723,0.0,0,3941.7675602982326,0.0,0,3266.7257445935143,0.0,0,2816.729972857794,0.0,0,2483.5448636190326,0.0,0,2226.781549804371,0.0,0,2016.732603952255,0.0,0,
12,9,0,0.0,0,254999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4986.507068724292,0.0,0,3956.465233071868,0.0,0,3280.4818894776927,0.0,0,2828.1011709158265,0.0,0,2493.7743560433455,0.0,0,2235.670070478075,0.0,0,2024.883607766593,0.0,0,
12,10,0,0.0,0,255999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4991.004712482862,0.0,0,3971.1629058455037,0.0,0,3294.238034361871,0.0,0,2839.472368973859,0.0,0,2504.0038484676584,0.0,0,2244.558591151779,0.0,0,2033.0346115809311,0.0,0,
12,11,0,0.0,0,256999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,4995.502356241431,0.0,0,3985.8605786191392,0.0,0,3307.9941792460495,0.0,0,2850.8435670318913,0.0,0,2514.2333408919712,0.0,0,2253.4471118254833,0.0,0,2041.1856153952692,0.0,0,
12,12,0,0.0,0,257999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4000.5582513927748,0.0,0,3321.750324130228,0.0,0,2862.2147650899237,0.0,0,2524.462833316284,0.0,0,2262.3356324991873,0.0,0,2049.3366192096073,0.0,0,
12,13,0,0.0,0,258999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4040.5582513927748,0.0,0,3346.4304664224305,0.0,0,2879.7375948842687,0.0,0,2537.6305842028996,0.0,0,2273.6482951748108,0.0,0,2058.9166951212646,0.0,0,
12,14,0,0.0,0,259999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4080.5582513927748,0.0,0,3371.110608714633,0.0,0,2897.2604246786136,0.0,0,2550.798335089515,0.0,0,2284.960957850434,0.0,0,2068.496771032922,0.0,0,
12,15,0,0.0,0,260999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4120.558251392775,0.0,0,3395.7907510068358,0.0,0,2914.7832544729586,0.0,0,2563.9660859761307,0.0,0,2296.2736205260576,0.0,0,2078.0768469445793,0.0,0,
12,16,0,0.0,0,261999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4160.558251392775,0.0,0,3420.4708932990384,0.0,0,2932.3060842673035,0.0,0,2577.133836862746,0.0,0,2307.586283201681,0.0,0,2087.6569228562366,0.0,0,
12,17,0,0.0,0,262999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4200.558251392775,0.0,0,3445.151035591241,0.0,0,2949.8289140616484,0.0,0,2590.3015877493617,0.0,0,2318.8989458773044,0.0,0,2097.236998767894,0.0,0,
12,18,0,0.0,0,263999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4240.558251392775,0.0,0,3469.8311778834436,0.0,0,2967.3517438559934,0.0,0,2603.4693386359772,0.0,0,2330.211608552928,0.0,0,2106.8170746795513,0.0,0,
12,19,0,0.0,0,264999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4280.558251392775,0.0,0,3494.5113201756462,0.0,0,2984.8745736503383,0.0,0,2616.6370895225928,0.0,0,2341.524271228551,0.0,0,2116.3971505912086,0.0,0,
12,20,0,0.0,0,265999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4320.558251392775,0.0,0,3519.191462467849,0.0,0,3002.3974034446833,0.0,0,2629.8048404092083,0.0,0,2352.836933904174,0.0,0,2125.977226502866,0.0,0,
12,21,0,0.0,0,266999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4360.558251392775,0.0,0,3543.8716047600515,0.0,0,3019.920233239028,0.0,0,2642.972591295824,0.0,0,2364.1495965797976,0.0,0,2135.5573024145233,0.0,0,
12,22,0,0.0,0,267999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4400.558251392775,0.0,0,3568.551747052254,0.0,0,3037.443063033373,0.0,0,2656.1403421824393,0.0,0,2375.4622592554206,0.0,0,2145.1373783261806,0.0,0,
12,23,0,0.0,0,268999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4440.558251392775,0.0,0,3593.2318893444567,0.0,0,3054.965892827718,0.0,0,2669.308093069055,0.0,0,2386.7749219310435,0.0,0,2154.717454237838,0.0,0,
13,0,0,0.0,0,269999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4480.558251392775,0.0,0,3617.9120316366593,0.0,0,3072.488722622063,0.0,0,2682.4758439556704,0.0,0,2398.087584606667,0.0,0,2164.2975301494953,0.0,0,
13,1,0,0.0,0,270999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4520.558251392775,0.0,0,3640.2037730618745,0.0,0,3087.5474044765783,0.0,0,2695.2094931647052,0.0,0,2408.5791669268015,0.0,0,2173.687273427146,0.0,0,
13,2,0,0.0,0,271999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4560.558251392775,0.0,0,3662.4955144870896,0.0,0,3102.6060863310936,0.0,0,2707.94314237374,0.0,0,2419.070749246936,0.0,0,2183.0770167047967,0.0,0,
13,3,0,0.0,0,272999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4600.558251392775,0.0,0,3684.7872559123048,0.0,0,3117.664768185609,0.0,0,2720.676791582775,0.0,0,2429.5623315670705,0.0,0,2192.4667599824475,0.0,0,
13,4,0,0.0,0,273999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4640.558251392775,0.0,0,3707.07899733752,0.0,0,3132.723450040124,0.0,0,2733.41044079181,0.0,0,2440.053913887205,0.0,0,2201.856503260098,0.0,0,
13,5,0,0.0,0,274999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4680.558251392775,0.0,0,3729.370738762735,0.0,0,3147.7821318946394,0.0,0,2746.1440900008447,0.0,0,2450.5454962073395,0.0,0,2211.246246537749,0.0,0,
13,6,0,0.0,0,275999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4720.558251392775,0.0,0,3751.66248018795,0.0,0,3162.8408137491547,0.0,0,2758.8777392098796,0.0,0,2461.037078527474,0.0,0,2220.6359898153996,0.0,0,
13,7,0,0.0,0,276999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4760.558251392775,0.0,0,3768.531906131356,0.0,0,3177.193619891739,0.0,0,2770.4299158118906,0.0,0,2471.274832243089,0.0,0,2229.487467554841,0.0,0,
13,8,0,0.0,0,277999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4800.558251392775,0.0,0,3785.401332074762,0.0,0,3191.5464260343238,0.0,0,2781.9820924139017,0.0,0,2481.5125859587038,0.0,0,2238.338945294282,0.0,0,
13,9,0,0.0,0,278999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4840.558251392775,0.0,0,3802.270758018168,0.0,0,3205.8992321769083,0.0,0,2793.5342690159127,0.0,0,2491.7503396743186,0.0,0,2247.190423033723,0.0,0,
13,10,0,0.0,0,279999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4880.558251392775,0.0,0,3819.140183961574,0.0,0,3220.252038319493,0.0,0,2805.086445617924,0.0,0,2501.9880933899335,0.0,0,2256.0419007731643,0.0,0,
13,11,0,0.0,0,280999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4920.558251392775,0.0,0,3836.00960990498,0.0,0,3234.6048444620774,0.0,0,2816.638622219935,0.0,0,2512.2258471055484,0.0,0,2264.8933785126055,0.0,0,
13,12,0,0.0,0,281999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4960.558251392775,0.0,0,3852.879035848386,0.0,0,3248.957650604662,0.0,0,2828.190798821946,0.0,0,2522.4636008211633,0.0,0,2273.7448562520467,0.0,0,
13,13,0,0.0,0,282999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4967.131876160645,0.0,0,3869.748461791792,0.0,0,3263.3104567472465,0.0,0,2839.742975423957,0.0,0,2532.701354536778,0.0,0,2282.596333991488,0.0,0,
13,14,0,0.0,0,283999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4973.705500928516,0.0,0,3886.617887735198,0.0,0,3277.663262889831,0.0,0,2851.295152025968,0.0,0,2542.939108252393,0.0,0,2291.447811730929,0.0,0,
13,15,0,0.0,0,284999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4980.2791256963865,0.0,0,3903.487313678604,0.0,0,3292.0160690324155,0.0,0,2862.847328627979,0.0,0,2553.176861968008,0.0,0,2300.2992894703707,0.0,0,
13,16,0,0.0,0,285999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4986.852750464258,0.0,0,3920.35673962201,0.0,0,3306.368875175,0.0,0,2874.39950522999,0.0,0,2563.4146156836227,0.0,0,2309.1507672098123,0.0,0,
13,17,0,0.0,0,286999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4993.426375232129,0.0,0,3937.226165565416,0.0,0,3320.7216813175846,0.0,0,2885.951681832001,0.0,0,2573.6523693992376,0.0,0,2318.0022449492535,0.0,0,
13,18,0,0.0,0,287999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,3954.095591508822,0.0,0,3335.074487460169,0.0,0,2897.5038584340123,0.0,0,2583.8901231148525,0.0,0,2326.8537226886947,0.0,0,
